domesticated,diet,habitat,Kingdom,region,subtype,species
wild animal,omnivore,terrestrial animal,mammal,animal found in Oceania,marsupial,bandicoot,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,marsupial,flying squirrel,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,marsupial,flying squirrel,
wild animal,herbivore,terrestrial animal,mammal,animal found in Oceania,marsupial,kangaroo,
wild animal,herbivore,terrestrial animal,mammal,animal found in Oceania,marsupial,koala bear,
wild animal,insectivore,terrestrial animal,mammal,animal found in Oceania,marsupial,numbat,
wild animal,carnivore,semi-aquatic animal,mammal,animal found in Oceania,marsupial,platypus,
wild animal,herbivore,terrestrial animal,mammal,animal found in Oceania,marsupial,quokka,
wild animal,carnivore,terrestrial animal,mammal,animal found in Oceania,marsupial,quoll,
wild animal,carnivore,terrestrial animal,mammal,animal found in Oceania,animal with spots,quoll,
wild animal,omnivore,terrestrial animal,mammal,animal found in Oceania,marsupial,sugar glider,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,marsupial,sugar glider,
wild animal,carnivore,terrestrial animal,mammal,animal found in Oceania,marsupial,tasmanian devil,
wild animal,herbivore,terrestrial animal,mammal,animal found in Oceania,marsupial,wallaby,
wild animal,herbivore,terrestrial animal,mammal,animal found in Oceania,marsupial,wombat,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,addax,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,antelope,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,antelope,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,buffalo,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,buffalo,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,buffalo,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,buffalo,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,caribou,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,caribou,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,animal with horns antlers or tusks,cow,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,animal with spots,cow,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,deer,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,deer,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,deer,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with spots,deer,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with spots,deer,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with spots,deer,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,elephant,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,elephant,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,elk,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,elk,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,gazelle,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,gazelle,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with spots,gazelle,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with spots,gazelle,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with spots,giraffe,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,giraffe,
wild animal,herbivore,terrestrial animal,mammal,animal found worldwide,animal with horns antlers or tusks,goat,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,animal with horns antlers or tusks,goat,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,guar,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,ibex,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,ibex,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,impala,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,kudu,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with stripes,kudu,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,markhor,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,moose,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,moose,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,musk ox,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,musk ox,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with stripes,okapi,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,okapi,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,oryx,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,oryx,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,animal with horns antlers or tusks,ox,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with horns antlers or tusks,reindeer,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,reindeer,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,rhino,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,rhino,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,saola,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,animal with horns antlers or tusks,sheep,
wild animal,carnivore,semi-aquatic animal,mammal,animal found in the Americas,animal with horns antlers or tusks,walrus,
wild animal,carnivore,semi-aquatic animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,walrus,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,warthog,
wild animal,herbivore,semi-aquatic animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,water buffalo,
domesticated animal,herbivore,semi-aquatic animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,water buffalo,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,wild boar,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,wild boar,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,wildebeest,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,yak,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with horns antlers or tusks,zebu,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with horns antlers or tusks,zebu,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,primate,chimpanzee
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,primate,gibbon
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,primate,gorilla
wild animal,omnivore,terrestrial animal,mammal,animal found worldwide,primate,human
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,primate,human
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,primate,orangutan
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,primate,lemur,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,primate,tarsier,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,primate,baboon
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,primate,capuchin
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,primate,howler monkey
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,primate,macaque
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,primate,macaque
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,primate,marmoset
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,primate,mandrill
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,primate,spider monkey
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,primate,squirrel monkey
wild animal,herbivore,semi-aquatic animal,mammal,animal found in the Americas,rodent,capybara,
wild animal,herbivore,semi-aquatic animal,mammal,animal found in the Americas,rodent,beaver,
wild animal,herbivore,semi-aquatic animal,mammal,animal found in Eurasia,rodent,beaver,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,rodent,chinchilla,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in the Americas,rodent,chinchilla,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,rodent,chipmunk,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,animal with stripes,chipmunk,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,coati,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,animal with stripes,coati,
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,fossa,
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,gerbil
domesticated animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,rodent,gerbil
domesticated animal,omnivore,terrestrial animal,mammal,animal found in Africa,rodent,gerbil
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,rodent,gopher,
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,hamster,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,rodent,guinea pig,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,hare,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,hare,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,hare,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,rodent,lemming,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,rodent,lemming,
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,meerkat,
wild animal,insectivore,terrestrial animal,mammal,animal found in Africa,meerkat,
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,animal with stripes,meerkat,
wild animal,insectivore,terrestrial animal,mammal,animal found in Africa,animal with stripes,meerkat,
wild animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,mouse,
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,mouse,
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,mole,
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,mole,
wild animal,insectivore,terrestrial animal,mammal,animal found in Eurasia,brown animal,mole
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,marsupial,opossum,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,rodent,prairie dog,
wild animal,herbivore,terrestrial animal,mammal,animal found worldwide,rabbit,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,rabbit,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,racoon,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,racoon,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,animal with stripes,racoon,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,animal with stripes,racoon,
wild animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,rat,
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,rat,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,mustelid,skunk,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,skunk,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,animal with stripes,skunk,
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,mustelid,stoat,
wild animal,omnivore,terrestrial animal,mammal,animal found worldwide,rodent,squirrel,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,rodent,vole,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,rodent,vole,
wild animal,carnivore,aquatic animal,mammal,animal found worldwide,dolphin,
wild animal,herbivore,aquatic animal,mammal,animal found worldwide,dugong,
wild animal,herbivore,semi-aquatic animal,mammal,animal found in Africa,hippo,
wild animal,herbivore,aquatic animal,mammal,animal found in the Americas,manatee,
wild animal,herbivore,aquatic animal,mammal,animal found in Africa,manatee,
wild animal,carnivore,aquatic animal,mammal,animal found in the Arctic,animal with horns antlers or tusks,narwhal,
wild animal,carnivore,aquatic animal,mammal,animal found worldwide,orca,
wild animal,carnivore,semi-aquatic animal,mammal,animal found worldwide,otter,
wild animal,insectivore,semi-aquatic animal,mammal,animal found in Oceania,platypus,
wild animal,carnivore,aquatic animal,mammal,animal found worldwide,porpoise,
wild animal,carnivore,aquatic animal,mammal,animal found in the Americas,river dolphin,
wild animal,carnivore,aquatic animal,mammal,animal found in Eurasia,river dolphin,
wild animal,carnivore,semi-aquatic animal,mammal,animal found worldwide,sea lion,
wild animal,carnivore,semi-aquatic animal,mammal,animal found worldwide,seal,
wild animal,carnivore,semi-aquatic animal,mammal,animal found in the Arctic,animal with horns antlers or tusks,walrus,
wild animal,carnivore,aquatic animal,mammal,animal found worldwide,whale,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,animal with armor or spikes,armadillo,
wild animal,insectivore,terrestrial animal,mammal,animal found in Oceania,animal with armor or spikes,,echidna
wild animal,insectivore,terrestrial animal,mammal,animal found in Eurasia,animal with armor or spikes,hedgehog,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,animal with armor or spikes,hedgehog,
wild animal,insectivore,terrestrial animal,mammal,animal found in Africa,animal with armor or spikes,hedgehog,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,animal with armor or spikes,hedgehog,
domesticated animal,insectivore,terrestrial animal,mammal,animal found in Eurasia,animal with armor or spikes,hedgehog,
domesticated animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,animal with armor or spikes,hedgehog,
domesticated animal,insectivore,terrestrial animal,mammal,animal found in Africa,animal with armor or spikes,hedgehog,
domesticated animal,omnivore,terrestrial animal,mammal,animal found in Africa,animal with armor or spikes,hedgehog,
wild animal,insectivore,terrestrial animal,mammal,animal found in Eurasia,animal with armor or spikes,pangolin,
wild animal,insectivore,terrestrial animal,mammal,animal found in Africa,animal with armor or spikes,pangolin,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,animal with armor or spikes,porcupine,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,animal with armor or spikes,porcupine,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,animal with armor or spikes,porcupine,
wild animal,insectivore,terrestrial animal,mammal,animal found in Africa,aardvark,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in the Americas,alpaca,
wild animal,insectivore,terrestrial animal,mammal,animal found in the Americas,anteater,
wild animal,insectivore,terrestrial animal,mammal,animal found worldwide,bat,
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,vampire bat,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in Africa,camel,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,camel,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,donkey,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in Africa,dromedary,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,dromedary,
wild animal,herbivore,terrestrial animal,mammal,animal found worldwide,hare,
wild animal,herbivore,terrestrial animal,mammal,animal found worldwide,horse,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,horse,
domesticated animal,herbivore,terrestrial animal,mammal,animal found in the Americas,llama,
wild animal,herbivore,terrestrial animal,mammal,animal found worldwide,mole,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,mongoose,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,mongoose,
domesticated animal,herbivore,terrestrial animal,mammal,animal found worldwide,mule,
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,pig,
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,red panda,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,sloth,
wild animal,herbivore,terrestrial animal,mammal,animal found in the Americas,tapir,
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,tapir,
wild animal,herbivore,terrestrial animal,mammal,animal found in Africa,zebra,
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,bear,black bear
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,bear,black bear
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,bear,brown bear
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,bear,brown bear
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,bear,grizzly bear
wild animal,herbivore,terrestrial animal,mammal,animal found in Eurasia,bear,panda
wild animal,carnivore,terrestrial animal,mammal,animal found in the Arctic,bear,polar bear
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,bear,sloth bear
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,bear,spectacled bear
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,bear,sun bear
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,canine,coyote
wild animal,carnivore,terrestrial animal,mammal,animal found in Oceania,canine,dingo
wild animal,omnivore,terrestrial animal,mammal,animal found worldwide,canine,fox
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,canine,fox
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,hyena
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,hyena
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,canine,jackal
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,canine,jackal
domesticated animal,omnivore,terrestrial animal,mammal,animal found worldwide,canine,pet dog
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,canine,wolf
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,canine,wolf
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,canine,maned wolf
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,feline,bobcat
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,feline,cheetah
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,feline,cheetah
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,feline,civet
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,feline,civet
domesticated animal,carnivore,terrestrial animal,mammal,animal found worldwide,feline,house cat
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,feline,jaguar
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,feline,leopard
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,feline,leopard
wild animal,carnivore,terrestrial animal,mammal,animal found only in captivity,feline,liger
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,feline,lion
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,feline,lion
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,feline,lynx
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,feline,lynx
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,feline,ocelot
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,feline,panther
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,feline,panther
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,feline,panther
wild animal,carnivore,terrestrial animal,mammal,animal found worldwide,feline,panther
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,feline,puma
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,feline,tiger
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,mustelid,badger
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,mustelid,badger
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,mustelid,badger
domesticated animal,carnivore,terrestrial animal,mammal,animal found worldwide,mustelid,ferret
wild animal,carnivore,semi-aquatic animal,mammal,animal found in Eurasia,mustelid,mink
wild animal,carnivore,semi-aquatic animal,mammal,animal found in the Americas,mustelid,mink
domesticated animal,carnivore,semi-aquatic animal,mammal,animal found in Eurasia,mustelid,mink
domesticated animal,carnivore,semi-aquatic animal,mammal,animal found in the Americas,mustelid,mink
wild animal,carnivore,terrestrial animal,mammal,animal found in Eurasia,mustelid,weasel
wild animal,carnivore,terrestrial animal,mammal,animal found in the Americas,mustelid,weasel
wild animal,carnivore,terrestrial animal,mammal,animal found in Africa,mustelid,weasel
wild animal,carnivore,semi-aquatic animal,mammal,animal found in Eurasia,mustelid,weasel
wild animal,carnivore,semi-aquatic animal,mammal,animal found in the Americas,mustelid,weasel
wild animal,carnivore,semi-aquatic animal,mammal,animal found in Africa,mustelid,weasel
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,mustelid,wolverine
wild animal,omnivore,terrestrial animal,mammal,animal found in the Americas,mustelid,wolverine
wild animal,omnivore,terrestrial animal,mammal,animal found in Eurasia,civet,
wild animal,omnivore,terrestrial animal,mammal,animal found in Africa,civet,
wild animal,carnivore,aquatic animal,amphibian,animal found in the Americas,axolotl,
wild animal,carnivore,semi-aquatic animal,amphibian,animal found worldwide,frog,
wild animal,carnivore,aquatic animal,amphibian,animal found in Eurasia,olm,
wild animal,carnivore,semi-aquatic animal,amphibian,animal found in the Americas,salamander,
